     0.00000  0.8032544632242838E-04   0.000000000000000      0.1256636993718237E-07  0.1005130699071584      0.8374491880687247E-04  0.1006771528386577      0.9037819152003768E-04  0.1197931122685943E-05  0.2417008659108737E-06  0.4352373496330220E-12
     0.05000  0.8011350350142573E-04  0.4968600495437751E-10  0.1251709629396816E-07  0.1005132818476795      0.8374492070071138E-04  0.1006771528386639      0.9026531986000870E-04  0.1196430975864192E-05 -0.5417817576791626E-04  0.4886485429057797E-06
     0.10000  0.7947817620474673E-04  0.1974077931635196E-09  0.1237025471182835E-07  0.1005139171703838      0.8374492441527541E-04  0.1006771528386663      0.8992695755337582E-04  0.1191934647049376E-05 -0.1079909964550842E-03  0.1712482056078391E-05
