     0.00000  0.1730530176875313E-07   0.000000000000000      0.1256637059721607E-07  0.1004231591533049      0.8366723459557370E-04  0.1005068562595728       0.000000000000000      0.4979560983091043E-20   0.000000000000000      0.2710505431213761E-19
     0.05000  0.1730132917105056E-07  0.4893277776215090E-10  0.1251736054793231E-07  0.1004231589320819      0.8366723587757994E-04  0.1005068560355820      0.1958235975144155E-18 -0.2425253615249361E-21  0.1070303473725908E-07  0.2943473373026584E-15
     0.10000  0.1975249967696146E-07  0.1944991479611170E-09  0.1237121180582334E-07  0.1004231560357136      0.8366724005991175E-04  0.1005068555939841      0.2540571061758001E-18 -0.4429988182046120E-20  0.1106044507884572E-06  0.3952187969252785E-15
