     0.00000  0.1730530176875313E-07   0.000000000000000      0.1256637059721607E-07  0.1004231591533049      0.8366723459557370E-04  0.1005068562595728       0.000000000000000      0.4979560983091043E-20   0.000000000000000      0.2710505431213761E-19
     0.05000  0.1726973648883801E-07  0.4893052635765271E-10  0.1251740948810791E-07  0.1004231591876162      0.8366723588001288E-04  0.1005068562595727     -0.1236666907456799E-18  0.6532962253077282E-20  0.1084480517261455E-07  0.4792686509894414E-06
     0.10000  0.1968820603123102E-07  0.1944917301780352E-09  0.1237140573210131E-07  0.1004231567653911      0.8366724007867330E-04  0.1005068562595733     -0.2285403032632497E-18  0.6628911548256911E-20  0.1104899424204314E-06  0.8412055860515879E-06
