     0.00000  0.1730530176875160E-07   0.000000000000000      0.1256637059721344E-07  0.1004231591533049      0.8366723459557370E-04  0.1005068562595728       0.000000000000000     -0.2158941398763402E-21   0.000000000000000      0.3035766082959412E-17
     0.05000  0.1733533446371188E-07  0.4901359693644487E-10  0.1251735603008275E-07  0.1004231591460769      0.8366723584927428E-04  0.1005068562836302     -0.4746237308385110E-19 -0.7375969522135348E-20  0.5272514864982070E-07  0.1678358905847499E-10
     0.10000  0.1988869778652433E-07  0.1952742018994576E-09  0.1237108089755215E-07  0.1004231586343619      0.8366723960283465E-04  0.1005068583290176     -0.2321520193869005E-18 -0.1372623508470494E-19  0.5548181185093815E-06  0.3264407519391064E-10
