     0.00000  0.3361530374456144E-08   0.000000000000000      0.1256637061435000E-07  0.1004231591533049      0.8366723459557370E-04  0.1005068423158014       0.000000000000000     -0.1020501683363593E-19   0.000000000000000      0.1084202172485504E-18
     0.05000  0.3178331058608347E-08  0.4895751492055192E-10  0.1251738406943284E-07  0.1004231593352665      0.8366723586230164E-04  0.1005068423158015      0.5301002207636970E-20 -0.5455479172962902E-19  0.5990282614673279E-08  0.1708539993511282E-14
     0.10000  0.2847394394790434E-08  0.1946041111906353E-09  0.1237130348856434E-07  0.1004231596625056      0.8366723999432876E-04  0.1005068423158020     -0.5260087893887354E-19 -0.1033482607955279E-18  0.1212966910337436E-07  0.2245545329543353E-14
