     0.00000  0.1730530176875313E-07   0.000000000000000      0.1256637059721607E-07  0.1004231591533049      0.8366723459557370E-04  0.1005068562595728       0.000000000000000      0.4979560983091043E-20   0.000000000000000      0.2710505431213761E-19
     0.05000  0.1730132917089583E-07  0.4893278118286256E-10  0.1251736054622047E-07  0.1004231589320818      0.8366723587748101E-04  0.1005068560355818      0.1340174214704062E-18 -0.3334517972651003E-18  0.1070303681545898E-07  0.2060729516716042E-15
     0.10000  0.1975249967634785E-07  0.1944991741202017E-09  0.1237121179589024E-07  0.1004231560357134      0.8366724005950618E-04  0.1005068555939835      0.3677030434065028E-19 -0.9723579733037801E-18  0.1106044554896771E-06  0.2733815777922199E-15

 
