     0.00000  0.1288435531135343E-03  0.5041545196691932E-04  0.5546059042664760E-04   0.000000000000000       0.000000000000000      0.6350084863779490E-02  0.3047403932476632      0.3047624849840445      0.2539687196413387E-01  0.6414845546551280     -0.5182940993469823E-03 -0.9398240116067908E-04  0.6724211574605001E-04  0.8470329472543003E-21 -0.1646632049462360E-17   0.000000000000000      0.1179069862577986E-16
     0.05000  0.1300490889950010E-03  0.7659615995607350E-04  0.5543168999147653E-04  0.1617631221443420E-07  0.1740399692211337E-07  0.6325365611163053E-02  0.3047391915117845      0.3047608989656939      0.2539689371507156E-01  0.6414844603229647     -0.5152317502610572E-03 -0.9495041670276225E-04  0.6425222554971560E-04 -0.4901682364660859E-07 -0.1281653464756184E-06 -0.1436723197425626E-07  0.3357232027101364E-15
     0.10000  0.1332560162700764E-03  0.1526292787862057E-03  0.5538559068204212E-04  0.2343183592429847E-06  0.2546133102128110E-06  0.6252091375219181E-02  0.3047356589681979      0.3047578371230805      0.2539688297748187E-01  0.6414842302613873     -0.5124625624263188E-03 -0.9552591553561294E-04  0.6118617460247533E-04  0.1129380504558943E-06 -0.5088374740241993E-06 -0.5398167435505614E-07  0.5531057382934801E-15
     0.15000  0.1375403636969264E-03  0.2752613472560526E-03  0.5524284539887931E-04  0.1004860372759731E-05  0.1110754546938582E-05  0.6132447021738922E-02  0.3047301265022519      0.3047543562901947      0.2539689526053486E-01  0.6414839852459919     -0.5099815555177389E-03 -0.9568175340835526E-04  0.5806766940517400E-04  0.4755322785250486E-06 -0.1071486218563732E-05 -0.1100256029667030E-06  0.5941427905220564E-15
