     0.00000  0.1463657850116627E-03  0.4991917251637437E-04  0.5436200029800068E-04   0.000000000000000       0.000000000000000      0.6350084632956821E-02  0.3047403932476632      0.3047624849840445      0.2539687196413387E-01  0.6415004817866243     -0.5182940993469800E-03 -0.9398240116066686E-04  0.6724211574605081E-04   0.000000000000000       0.000000000000000       0.000000000000000      0.3389298932655882E-11
     0.05000  0.1487117927743017E-03  0.7569050032152788E-04  0.5429836054939014E-04  0.1691669941091006E-07  0.2660585790121462E-07  0.6325385918536012E-02  0.3047380153928602      0.3047613383628361      0.2539692695424870E-01  0.6415004108046836     -0.1084585008015997E-02 -0.9475690511977328E-04  0.6455046807746519E-04   0.000000000000000       0.000000000000000       0.000000000000000      0.5037748423443716E-11
     0.10000  0.1543282249754157E-03  0.1514301124306369E-03  0.5424186645586612E-04  0.2389641826781574E-06  0.3681380822182284E-06  0.6252343853946829E-02  0.3047315951698853      0.3047586532145345      0.2539693791521055E-01  0.6415001374597040     -0.4231370755813008E-03 -0.9408103396172171E-04  0.6209088430482564E-04   0.000000000000000       0.000000000000000       0.000000000000000      0.1000950711205206E-10
     0.15000  0.1618354005322882E-03  0.2738768841379506E-03  0.5423069404196062E-04  0.9863475480021634E-06  0.1480115747807842E-05  0.6133247804011344E-02  0.3047217882210070      0.3047556575757148      0.2539696311302689E-01  0.6415000661557680     -0.1035009196023898E-02 -0.9243906905628032E-04  0.5987331551252725E-04   0.000000000000000       0.000000000000000       0.000000000000000      0.1518364829754346E-10
