  -6.0000000000000000        3.7085650351612067E-006
  -5.9941406250000000        3.7646894992376896E-006
  -5.9882812500000000        3.8261873964638813E-006
  -5.9824218750000000        3.9779903070706785E-006
  -5.9765625000000000        4.0654425395420353E-006
  -5.9707031250000000        4.1092927617603528E-006
  -5.9648437500000000        4.2029891015732079E-006
  -5.9589843750000000        4.3091406030992197E-006
  -5.9531250000000000        4.3894415188689566E-006
  -5.9472656250000000        4.5007349072829713E-006
  -5.9414062500000000        4.6157946054784378E-006
  -5.9355468750000000        4.7041537951578039E-006
  -5.9296875000000000        4.8263062195298882E-006
  -5.9238281250000000        4.9595200717480158E-006
  -5.9179687500000000        5.0512753059952408E-006
  -5.9121093750000000        5.1535759536690785E-006
  -5.9062500000000000        5.2967941680870892E-006
  -5.9003906250000000        5.4316069258132425E-006
  -5.8945312500000000        5.5674748516664633E-006
  -5.8886718750000000        5.7200999720474499E-006
  -5.8828125000000000        5.8715937848550706E-006
  -5.8769531250000000        6.0355580577001821E-006
  -5.8710937500000000        6.2045723519257910E-006
  -5.8652343750000000        6.3619750208658759E-006
  -5.8593750000000000        6.5373018132326475E-006
  -5.8535156250000000        6.7279787843916781E-006
  -5.8476562500000000        6.9160683637216131E-006
  -5.8417968750000000        7.1225750342101201E-006
  -5.8359375000000000        7.3415771553992401E-006
  -5.8300781250000000        7.5608536599322949E-006
  -5.8242187500000000        7.7994096123557047E-006
  -5.8183593750000000        8.0540422778507584E-006
  -5.8125000000000000        8.3134721490119497E-006
  -5.8066406250000000        8.5910476536875311E-006
  -5.8007812500000000        8.8944731657683750E-006
  -5.7949218750000000        9.2168653356687104E-006
  -5.7890625000000000        9.5433254031609342E-006
  -5.7832031250000000        9.8588655439492722E-006
  -5.7773437500000000        1.0180683824880809E-005
  -5.7714843750000000        1.0541450707657110E-005
  -5.7656250000000000        1.0933760713121232E-005
  -5.7597656250000000        1.1330696572692334E-005
  -5.7539062500000000        1.1734097471228190E-005
  -5.7480468750000000        1.2156935283961007E-005
  -5.7421875000000000        1.2596977804093602E-005
  -5.7363281250000000        1.3048591852832090E-005
  -5.7304687500000000        1.3513693830883065E-005
  -5.7246093750000000        1.3994613411418701E-005
  -5.7187500000000000        1.4489433209748022E-005
  -5.7128906250000000        1.4996824118139985E-005
  -5.7070312500000000        1.5517870754051692E-005
  -5.7011718750000000        1.6052473668715926E-005
  -5.6953125000000000        1.6599325264786196E-005
  -5.6894531250000000        1.7158311234525860E-005
  -5.6835937500000000        1.7729591042571984E-005
  -5.6777343750000000        1.8312435194761969E-005
