     0.00000  0.1704769078229752E-06   0.000000000000000      0.3141592649306310E-05   3.138385675153353       3.137111966117819       3.141250262860755       3.142378988851290       12.55912854901799       0.000000000000000      0.1183327882925578E-18  0.3439631392210263E-16
     0.01000  0.1691673345489395E-06  0.3141276941806957E-09  0.3141278505826662E-05   3.138385675639320       3.137111966117955       3.141250262863788       3.142378988851262       12.55912854885231     -0.1409453673545629E-17  0.6456692017796293E-17  0.6270313857980464E-15
     0.02000  0.1690148823088281E-06  0.1256258241826391E-08  0.3140336232759964E-05   3.138385675262833       3.137111966118418       3.141250262892815       3.142378988851261       12.55912854842901     -0.1084184801692641E-17 -0.5513375915336068E-17  0.1031997837880327E-14

 
