     0.12500   9.60000000000       9.60000000000     -0.753608122005E-16   21.8062699171      0.972915713354       23.8282209565       24.8011366698       1.65714285714       1.01496399519      0.570366209522      0.113471022945      0.149988139499      0.177915181578    
     0.25000   9.60000000000       9.60000000000     -0.295653165815E-15   21.8062697889       1.00659271185       23.5524489856       24.5590416975       1.65714285714       1.00772394238      0.551468253088      0.958590472482E-01  0.150725022722      0.161825010252    
     0.37500   9.60000000000       9.60000000000     -0.144036296695E-15   21.8062696738       1.04842073742       23.0316104008       24.0800311383       1.65714285714      0.993515705703      0.515255118698      0.638903585292E-01  0.150065818451      0.132503527937    
     0.50000   9.60000000000       9.60000000000     -0.268507044424E-15   21.8062695147       1.08341625291       22.3170285581       23.4004448110       1.65714285714      0.972855051856      0.464570375793      0.230139066051E-01  0.145030889671      0.949506564023E-01
     0.62500   9.60000000000       9.60000000000     -0.448281666660E-15   21.8062693564       1.09851338710       21.4701059496       22.5686193367       1.65714285714      0.946522458726      0.403168446885      0.205390778174E-01  0.133367142809      0.551355731018E-01
     0.75000   9.60000000000       9.60000000000      0.389288220968E-14   21.8062691839       1.08499441689       20.5529351024       21.6379295193       1.65714285714      0.915552892948      0.335229847875      0.611597786517E-01  0.114534532563      0.185866248710E-01
     0.87500   9.60000000000       9.60000000000      0.232311204954E-12   21.8062688774       1.03938146809       19.6216342063       20.6610156744       1.65714285714      0.881203543746      0.264874044434      0.948296017707E-01  0.897823655341E-01  0.107310468620E-01
     1.00000   9.60000000000       9.60000000000      0.329837873158E-11   21.8062686569      0.963340186111       18.7222627854       19.6856029715       1.65714285714      0.844899530764      0.195748645685      0.119521700487      0.615418998730E-01  0.309487325624E-01
     1.12500   9.60000000000       9.60000000000      0.189746065988E-10   21.8062683302      0.862974564253       17.8891332211       18.7521077854       1.65714285714      0.808162796088      0.130750227297      0.135104222551      0.325638745834E-01  0.422105737899E-01
     1.25000   9.60000000000       9.60000000000      0.638058372470E-10   21.8062678740      0.747717780848       17.1450864745       17.8928042553       1.65714285714      0.772532760983      0.719033602856E-01  0.142916757942      0.517894065272E-02  0.461478731298E-01
     1.37500   9.60000000000       9.60000000001      0.152076435350E-09   21.8062673294      0.628960995130       16.5031115412       17.1320725364       1.65714285714      0.739488123752      0.203946714042E-01  0.145214182750      0.191038464318E-01  0.451844615297E-01
     1.50000   9.60000000001       9.60000000002      0.280534965245E-09   21.8062666966      0.518563275300       15.9687121225       16.4872753978       1.65714285714      0.710377398080      0.232671652946E-01  0.144635798648      0.396191174431E-01  0.419278189555E-01
     1.62500   9.60000000001       9.60000000004      0.423694520959E-09   21.8062659789      0.427397732850       15.5425311913       15.9699289242       1.65714285714      0.686362411304      0.590120375319E-01  0.143786772314      0.562710495005E-01  0.387803096356E-01
     1.75000   9.60000000001       9.60000000005      0.555093226353E-09   21.8062651854      0.364086720634       15.2228490052       15.5869357259       1.65714285714      0.668375403650      0.869431815735E-01  0.144942250886      0.691044704012E-01  0.377439064969E-01
     1.87500   9.60000000001       9.60000000006      0.664104441584E-09   21.8062643300      0.334056955748       15.0076622817       15.3417192375       1.65714285714      0.657087831506      0.107097896782      0.149830164916      0.778760526997E-01  0.402734714159E-01
     2.00000   9.60000000001       9.60000000006      0.748226480589E-09   21.8062634316      0.339008736574       14.8961400564       15.2351487929       1.65714285714      0.652888174617      0.119278319562      0.159435016019      0.817787101545E-01  0.470313873463E-01
     2.12500   9.60000000001       9.60000000006      0.807993963845E-09   21.8062625122      0.376849660997       14.8893375349       15.2661871959       1.65714285714      0.655867014280      0.122985095801      0.173794921770      0.794582914681E-01  0.575386750404E-01
     2.25000   9.60000000001       9.60000000006      0.846521074447E-09   21.8062615969      0.442093776256       14.9901349654       15.4322287417       1.65714285714      0.665809841780      0.117471645072      0.191824117652      0.694035893349E-01  0.699389060890E-01
     2.37500   9.60000000001       9.60000000006      0.868637350162E-09   21.8062606987      0.526671312696       15.2024593276       15.7291306403       1.65714285714      0.682200520695      0.101916074073      0.211253827610      0.506555518618E-01  0.812152132398E-01
     2.50000   9.60000000002       9.60000000007      0.879450173787E-09   21.8062598585      0.621039956143       15.5299349738       16.1509749299       1.65714285714      0.704239934807      0.756815038363E-01  0.228807324120      0.235910896198E-01  0.880417029257E-01
     2.62500   9.60000000002       9.60000000007      0.882616814505E-09   21.8062590776      0.715446614304       15.9741624931       16.6896091074       1.65714285714      0.730884127105      0.386082093759E-01  0.240678817738      0.960286573209E-02  0.880165628452E-01
     2.75000   9.60000000002       9.60000000007      0.879620597230E-09   21.8062582964      0.801160668019       16.5327942136       17.3339548816       1.65714285714      0.760903685022      0.873743222897E-02  0.243271898235      0.451007218826E-01  0.806248566613E-01
     2.87500   9.60000000002       9.60000000007      0.870061641030E-09   21.8062577721      0.871482731610       17.1974944981       18.0689772297       1.65714285714      0.792961404175      0.649297406155E-01  0.234020538788      0.783110860378E-01  0.673146770082E-01
     3.00000   9.60000000003       9.60000000008      0.852340895668E-09   21.8062570194      0.922352012302       17.9519743387       18.8743263510       1.65714285714      0.825699331462      0.127709149874      0.212042582418      0.105135886018      0.506150348029E-01
     3.12500   9.60000000002       9.60000000007      0.823651197457E-09   21.8062569126      0.952485434510       18.7706306903       19.7231161248       1.65714285714      0.857821449419      0.194159578842      0.178417958148      0.123084535043      0.328666734383E-01
     3.25000   9.60000000002       9.60000000008      0.778191152269E-09   21.8062563626      0.963152001152       19.6184893606       20.5816413618       1.65714285714      0.888157724676      0.260983956803      0.136025599377      0.131804071625      0.153419692451E-01
