     0.00000  0.6442177655676714E-04  0.2520772598345966E-04  0.2773029521332380E-04   0.000000000000000       0.000000000000000      0.3175042431889745E-02  0.1523701966238316      0.1523812424920222      0.1269843598206694E-01  0.3207422773275640     -0.5182940993469800E-03 -0.9398240116066854E-04  0.6724211574605081E-04  0.2117582368135751E-19 -0.1687289630930566E-17   0.000000000000000      0.7047314121155779E-18
     0.05000  0.6503406176631206E-04  0.3832818711519030E-04  0.2771749754177534E-04  0.7887803836129507E-08  0.8505925720650878E-08  0.3162688252681160E-02  0.1523695958859944      0.1523804500878837      0.1269844696085115E-01  0.3207422773275632     -0.5152292770777439E-03 -0.9495069549707737E-04  0.6425187624384123E-04 -0.4937221382811135E-07 -0.1264735703768062E-06 -0.1419979484460796E-07  0.2650874311727058E-15
     0.10000  0.6666769780240680E-04  0.7641986553779361E-04  0.2769848309702004E-04  0.1145805185220074E-06  0.1247361468236483E-06  0.3126062209207096E-02  0.1523678297565013      0.1523789183061806      0.1269844169257299E-01  0.3207422773275646     -0.5124605565790248E-03 -0.9552381628970082E-04  0.6118594120608477E-04  0.1111150797587849E-06 -0.5029789285551562E-06 -0.5338589342716423E-07  0.2695868701885207E-15
     0.15000  0.6885205140527280E-04  0.1378286346461357E-03  0.2762708177215915E-04  0.4936685585890661E-06  0.5462811223439148E-06  0.3066252417195876E-02  0.1523650606410271      0.1523771691595027      0.1269844739233348E-01  0.3207422773275637     -0.5099833765289595E-03 -0.9567552752147056E-04  0.5806791077661873E-04  0.4708523730990594E-06 -0.1061595511755705E-05 -0.1089720420978913E-06  0.2921924854848434E-15
