     0.00000  0.2646176765001208E-05  0.1149029044608755E-05  0.2414286458168776E-05   0.000000000000000       0.000000000000000      0.3126263519849067E-02  0.1269476223812618E-01  0.1523454491404472      0.1523839868734182      0.3205566712641084     -0.1377495129105112E-03 -0.1675941826879641E-03  0.7395829494523035E-04  0.1162675732203372E-15  0.3090809002090887E-14   0.000000000000000      0.2119900934481611E-12
     0.05000  0.2721129754788788E-05  0.1337193092570250E-04  0.2386089983809842E-05  0.3948835195635146E-11  0.1568003822739147E-10  0.3113957632609481E-02  0.1269475421814293E-01  0.1523454651475587      0.1523840150955111      0.3205566712641154     -0.1378527105825921E-03 -0.1678166925765035E-03  0.7400518419172545E-04  0.2784041336462956E-06  0.2544969834627471E-07 -0.1151832282229959E-10  0.1579438523625215E-05
     0.10000  0.2904404869843193E-05  0.4973955988813021E-04  0.2361422855519146E-05  0.6924607052620684E-10  0.2757669678363324E-09  0.3077265446538928E-02  0.1269479253085483E-01  0.1523455677641956      0.1523840397898988      0.3205566712641146     -0.1377163114480408E-03 -0.1677230162157724E-03  0.7364588949936256E-04  0.5521523549297346E-06  0.4688011685065799E-07 -0.7465332473992359E-10  0.2874905605094536E-05
     0.15000  0.3189672214510648E-05  0.1093143532216915E-03  0.2342463503950954E-05  0.3842762961771503E-09  0.1539053941620735E-08  0.3016857954291095E-02  0.1269487717120178E-01  0.1523460299686126      0.1523840577577160      0.3205566712640918     -0.1373322392416739E-03 -0.1673036175944512E-03  0.7319004643104938E-04  0.8183767363843685E-06  0.6392555382651230E-07 -0.2108331456534745E-09  0.3515569445635878E-05
