   0.0000000000000000        1.0149999999999999        50.174346163174398        6.2839142125702345      -4.44405079665216578E-015   41.981763086636029        1.0008833942267525        1.0600000000000001     
  0.50000000000000000        1.0149999999999959        50.192391254270682        6.2839270820144844      -1.56069923391832876E-015   41.981658122809236        1.0008173490763606        1.0605651142948429     
   1.0000000000000000        1.0149999999999064        50.229712612512429        6.2839684622132772      -2.07345993504535870E-015   41.981298561106399        1.0006519086606558        1.0622018965972795     
   1.5000000000000000        1.0149999999996664        50.272993741949442        6.2840409373468553      -3.56138121574206102E-015   41.980663406103510        1.0004664492096165        1.0649349106296964     
   2.0000000000000000        1.0149999999993053        50.315761923193278        6.2841490427364075      -4.70801965600680147E-015   41.979715675714793        1.0003359666566258        1.0688052349501347     
   2.5000000000000000        1.0149999999988326        50.359682104391325        6.2842995828638122      -5.10869108469820982E-015   41.978399578650937        1.0002646149235443        1.0738705020355221     
   3.0000000000000000        1.0149999999982378        50.401949442684860        6.2845021122569680      -3.45783890373738868E-015   41.976636642884941        1.0001655885269756        1.0802052451828652     
   3.5000000000000000        1.0149999999974981        50.441903607027704        6.2847696143633183      -4.76746247144879977E-015   41.974320237199699        1.0000473569973460        1.0879012365781973     
   4.0000000000000000        1.0149999999965769        50.478500555337007        6.2851194280682776       8.14786449527547675E-016   41.971308096144327       0.99993355696556385        1.0970677330298240     
   4.5000000000000000        1.0149999999954178        50.510123694573551        6.2855744874353805      -4.84871960112318539E-015   41.967412339665927       0.99977759425582002        1.1078315076609497     
   5.0000000000000000        1.0149999999939416        50.534394271090250        6.2861649590421722      -6.37606065539898651E-015   41.962386344983436       0.99956643552991598        1.1203364961067130     
   5.5000000000000000        1.0149999999920400        50.547914305452977        6.2869303830580900      -9.38338246599481847E-016   41.955907683677211       0.99928300296230499        1.1347428200725393     
   6.0000000000000000        1.0149999999895811        50.553929390261239        6.2879224483193523      -5.62359645708338121E-016   41.947556195055519        1.0023241341735691        1.1512248632760465     
   6.5000000000000000        1.0149999999864321        50.613725982552907        6.2892085565013707      -5.27260077179561346E-015   41.936786158300372        1.0061098882508221        1.1699679555647757     
   7.0000000000000000        1.0149999999824828        50.692291212738951        6.2908763530046148      -1.01434058230639457E-014   41.922891501936128        1.0097618188183002        1.1911630629285352     
   7.5000000000000000        1.0149999999776533        50.768351469880969        6.2930394154606919      -5.59833608827046377E-016   41.904963121507926        1.0132582751743044        1.2149986867785041     
   8.0000000000000000        1.0149999999718475        50.838962751569703        6.2958442844148372      -7.52486995831107675E-015   41.881837926897227        1.0176430948475981        1.2416489426775943     
   8.5000000000000000        1.0149999999649322        50.870983940863020        6.2994789528888822      -1.10485178382278519E-014   41.852040580447230        1.0216806952946453        1.2712565065455073     
   9.0000000000000000        1.0149999999568875        50.987048794459298        6.3041827368827503      -9.06916936549239743E-015   41.813721645415825        1.0249707493504356        1.3039088143858897     
   9.5000000000000000        1.0149999999478110        51.110378244666869        6.3102569584800223      -1.41136836845824823E-014   41.764601089151896        1.0343916941153546        1.3396056511353582     
   10.000000000000000        1.0149999999377839        51.179828867675610        6.3180743022735619       2.22573447891258449E-016   41.701935867405716        1.0469511791303536        1.3782161902620966     
   10.500000000000000        1.0149999999269004        51.333001820343846        6.3280794098221760      -2.88215767704505988E-015   41.622552735481662        1.0616965095527737        1.4194238636480694     
   11.000000000000000        1.0149999999153068        51.465077990017271        6.3407525821924864      -5.35253025769955714E-015   41.523037240942429        1.0749215201068580        1.4626585088555575     
   11.500000000000000        1.0149999999031822        51.643695819666831        6.3564273401528393      -9.88039314437338947E-015   41.400298920379797        1.0967630945644509        1.5070176084067439     
   12.000000000000000        1.0149999998907966        51.803399811914893        6.3746266729521022      -6.26859010036657138E-015   41.253035402321856        1.1226920627280319        1.5511837054935644     
   12.500000000000000        1.0149999998783936        51.976681704061818        6.3926267489841031      -7.42404301722559127E-015   41.084880918137863        1.1508034433158658        1.5933549208160378     
   13.000000000000000        1.0149999998660417        52.072307527487055        6.4054139602579996      -8.65953071570526649E-015   40.908329966116398        1.1830571909733885        1.6312064714317176     
   13.500000000000000        1.0149999998534800        52.130669395977435        6.4105551576362831      -7.61237439621050181E-015   40.743055621026230        1.2216953835015185        1.6619328174297658     
   14.000000000000000        1.0149999998396391        52.160052312473582        6.4104692401852423      -7.45650059216026982E-015   40.606745095710934        1.2670971628929157        1.6824060421832021     
   14.500000000000000        1.0149999998214789        52.131231792787254        6.4078338960243384      -1.16800189937973510E-014   40.509639843033817        1.3129126000205873        1.6895198979328252     
   15.000000000000000        1.0149999997917316        52.126533495215313        6.4041852166859652      -1.02942761203594898E-014   40.455158394213719        1.3616585399507692        1.6807338126344513     
