     0.00000  0.7175868526865896E-06  0.5016172904189625E-06   0.000000000000000       0.000000000000000       0.000000000000000      0.1263309243902582E-02  0.6062915650857621E-01  0.6062617493132858E-01  0.5052547495219809E-02  0.1275724073831703      0.2994298346343523E-04 -0.1031113348578900E-03 -0.5397418064679735E-05  0.2117582368135751E-21  0.7251713759240082E-17   0.000000000000000      0.4694595406862234E-16
     0.05000  0.7203214210516289E-06  0.5428821711421123E-05  0.3024040196276529E-09  0.2643103606580975E-11  0.1482127661966417E-10  0.1258381403031054E-02  0.6062916535531935E-01  0.6062615910620151E-01  0.5052547159448166E-02  0.1275724024870009      0.2990715106589067E-04 -0.1029770750121906E-03 -0.5390710354868693E-05 -0.1525256079171783E-08 -0.1450040384132300E-07  0.3906276969321794E-10  0.2470103928255835E-14
     0.10000  0.7216473444429719E-06  0.2007248013593706E-04  0.9704217429101386E-09  0.3768659863955110E-10  0.2103250501519300E-09  0.1243687803484574E-02  0.6062917541061191E-01  0.6062618316751522E-01  0.5052546228085633E-02  0.1275723879556111      0.2979424120663589E-04 -0.1025884121408851E-03 -0.5370652997168228E-05 -0.2510419324677392E-08 -0.2600983710683826E-07  0.2052757130459777E-09  0.2372911979756087E-14
     0.15000  0.7211992127594357E-06  0.4405617988661748E-04  0.1496422489528407E-08  0.1573404941562608E-09  0.8702971142744258E-09  0.1219495417393501E-02  0.6062918666367378E-01  0.6062635734199715E-01  0.5052544903429043E-02  0.1275723642296530      0.2960457443904196E-04 -0.1019458810483865E-03 -0.5337394688858384E-05 -0.2988114773356867E-08 -0.3489331555950282E-07  0.5972380199919501E-09  0.2502392824205169E-14
