     0.05000   62.8318530718       62.8318530718       28.2743338823       14.7192125886       92.6774725184      0.156590395028       92.8340629134      0.592733327698E-15  0.153641154814E-16  0.113090434072E-16  0.149766224031E-01  0.184152691720E-16  0.579469956914E-17
     0.10000   62.8318530718       62.8318530718       28.2743338823       14.7192125876       92.6789334513      0.155129462012       92.8340629133      0.134408543323E-14  0.458503932230E-17  0.224315766981E-16  0.149065953539E-01  0.202206680225E-16  0.607861762169E-18
     0.15000   62.8318530718       62.8318530718       28.2743338823       14.7192125867       92.6813458553      0.152717057803       92.8340629131      0.208784812356E-14  0.203392279522E-16  0.317218605195E-16  0.147902354835E-01  0.213659542895E-16  0.903366190656E-17
     0.20000   62.8318530718       62.8318530718       28.2743338823       14.7192125858       92.6846764039      0.149386509096       92.8340629130      0.282835820736E-14  0.246262793264E-16  0.433534006640E-16  0.146280686842E-01  0.330211957991E-16  0.245713916293E-17
     0.25000   62.8318530718       62.8318530718       28.2743338823       14.7192125849       92.6888792306      0.145183682247       92.8340629128      0.357407246160E-14  0.218024063602E-16  0.387244902105E-16  0.144208273802E-01  0.225900836544E-16  0.130939508387E-16
     0.30000   62.8318530718       62.8318530718       28.2743338823       14.7192125841       92.6938967025      0.140166210170       92.8340629127      0.429821109260E-14  0.229559058932E-16  0.404885565794E-16  0.141694467303E-01  0.196626771170E-16  0.158816598472E-16
     0.35000   62.8318530718       62.8318530718       28.2743338823       14.7192125833       92.6996603891      0.134402523495       92.8340629126      0.504143168184E-14  0.270588211542E-16  0.513989710915E-16  0.138750597824E-01  0.279811000894E-16  0.198884812878E-17
     0.40000   62.8318530718       62.8318530718       28.2743338823       14.7192125825       92.7060922083      0.127970704187       92.8340629125      0.575494513155E-14  0.163013265098E-16  0.576213952392E-16  0.135389916124E-01  0.231585554694E-16  0.103801596306E-16
     0.45000   62.8318530718       62.8318530718       28.2743338823       14.7192125817       92.7131057293      0.120957183070       92.8340629124      0.649599731645E-14  0.748701628536E-17  0.676031773585E-16  0.131627524806E-01  0.240804908892E-16  0.332906465628E-16
     0.50000   62.8318530718       62.8318530718       28.2743338823       14.7192125810       92.7206076067      0.113455305553       92.8340629123      0.725764934262E-14  0.162126940919E-16  0.617244691302E-16  0.127480300538E-01  0.169382288273E-16  0.378240949143E-16
     0.55000   62.8318530718       62.8318530718       28.2743338823       14.7192125803       92.7284991199      0.105563792241       92.8340629122      0.798959422926E-14  0.142277680226E-16  0.614760669896E-16  0.122966807446E-01  0.890720249008E-17  0.326042577029E-16
     0.60000   62.8318530718       62.8318530718       28.2743338823       14.7192125797       92.7366777892      0.973851229229E-01   92.8340629121      0.874701786696E-14  0.322178572466E-16  0.681009737992E-16  0.118107202331E-01  0.122743625272E-16  0.464509410754E-16
     0.65000   62.8318530718       62.8318530718       28.2743338823       14.7192125791       92.7450390383      0.890238737242E-01   92.8340629120      0.948828689229E-14  0.152193522164E-16  0.648508265631E-16  0.112923132516E-01  0.132447185333E-16  0.419617313486E-16
     0.70000   62.8318530718       62.8318530718       28.2743338823       14.7192125785       92.7534778741      0.805850378751E-01   92.8340629120      0.102697798182E-13  0.168041915215E-16  0.725098367766E-16  0.107437627275E-01  0.148722708405E-16  0.419823483461E-16
     0.75000   62.8318530718       62.8318530718       28.2743338823       14.7192125780       92.7618905513      0.721723606573E-01   92.8340629119      0.110171203757E-13  0.225208238098E-16  0.618175457605E-16  0.101674984122E-01  0.145019527827E-16  0.458567858018E-16
     0.80000   62.8318530718       62.8318530718       28.2743338823       14.7192125776       92.7701761933      0.638867185674E-01   92.8340629119      0.117399579641E-13  0.234497423967E-16  0.526355342305E-16  0.956606516085E-02  0.861349035070E-17  0.535195671103E-16
     0.85000   62.8318530718       62.8318530718       28.2743338823       14.7192125772       92.7782383402      0.558245716570E-01   92.8340629119      0.124658313186E-13  0.274580150245E-16  0.778888924609E-16  0.894211109812E-02  0.224385211326E-16  0.437654319980E-16
     0.90000   62.8318530718       62.8318530718       28.2743338823       14.7192125768       92.7859863955      0.480765163638E-01   92.8340629118      0.132522031543E-13  0.213889116552E-16  0.712838523526E-16  0.829837601967E-02  0.202382416852E-16  0.485124895809E-16
     0.95000   62.8318530718       62.8318530718       28.2743338823       14.7192125765       92.7933369478      0.407259639786E-01   92.8340629118      0.139921711370E-13  0.192738519081E-16  0.714668899230E-16  0.763768058106E-02  0.222527437546E-16  0.433079986118E-16
     1.00000   62.8318530718       62.8318530718       28.2743338823       14.7192125762       92.8002149446      0.338479672569E-01   92.8340629118      0.147480768917E-13  0.249957127500E-16  0.692426050674E-16  0.696291721108E-02  0.342688466555E-16  0.511331058671E-16
     1.05000   62.8318530718       62.8318530718       28.2743338823       14.7192125760       92.8065546972      0.275082146132E-01   92.8340629118      0.155083194550E-13  0.591646182863E-16  0.693883770176E-16  0.627704444173E-02  0.312440849850E-16  0.562909048668E-16
     1.10000   62.8318530718       62.8318530718       28.2743338823       14.7192125758       92.8123007039      0.217622079234E-01   92.8340629118      0.162492632197E-13  0.621771095750E-16  0.713157717946E-16  0.558308793736E-02  0.485057162628E-16  0.480057512565E-16
     1.15000   62.8318530718       62.8318530718       28.2743338823       14.7192125756       92.8174082756      0.166546362432E-01   92.8340629118      0.170065784372E-13  0.682093289820E-16  0.742127862937E-16  0.488415508994E-02  0.580170485565E-16  0.488704934552E-16
     1.20000   62.8318530718       62.8318530718       28.2743338823       14.7192125755       92.8218439580      0.122189538320E-01   92.8340629118      0.177611831492E-13  0.601641396211E-16  0.635905267504E-16  0.418347885214E-02  0.738013881591E-16  0.568724894655E-16
